player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0036370,J.Kelley,LAC,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,7,0,0,0,1,-1.3381506146397442,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.7000000000000001,0.7000000000000001
00-0036382,K.Hill,LAC,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,30,0,0,0,18,12,1,1.762588310695719,0,1.6666666666666667,0.06521739130434782,0.04864864864864865,0.13188014101057577,0,3,6
00-0036383,E.Benjamin,ARI,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,7,0,0,0,0,-0.03726387437200174,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.7000000000000001,0.7000000000000001
00-0036387,J.Reagor,PHI,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,6,49,1,0,0,6,43,2,3.6287522487691604,0,8.166666666666666,0.1875,0.056074766355140186,0.32050233644859816,0,10.9,16.9
00-0036387,J.Reagor,PHI,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,5,0,0,0,92,9,0,-3.9262509517138824,0,0.05434782608695652,0.20833333333333334,0.27218934911242604,0.5030325443786983,0,0.5,2.5
00-0036387,J.Reagor,PHI,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,53,0,0,0,84,21,2,-1.1779515669913962,0,0.6309523809523809,0.21052631578947367,0.33201581027667987,0.5482005408778864,0,5.300000000000001,10.3
00-0036387,J.Reagor,PHI,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,12,0,0,0,1,0.8516214024275541,0,1,1,9,0,0,0,-2,11,0,0.41230385925155133,0,0,0.022727272727272728,-0.006042296072507553,0.0298613018401538,0,2.1,3.1
00-0036387,J.Reagor,PHI,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,24,0,0,0,29,6,1,-2.2084692291682586,0,0.8275862068965517,0.14705882352941177,0.13488372093023257,0.31500683994528045,0,2.4000000000000004,5.4
00-0036387,J.Reagor,PHI,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,32,0,0,-2.751094320847187,0,0,0.125,0.1198501872659176,0.2713951310861423,0,0,0
00-0036387,J.Reagor,PHI,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-0.44427490688394755,0,2,2,25,1,0,0,20,5,1,3.6359400517540053,0,1.25,0.06451612903225806,0.05970149253731343,0.13856523832450648,0,8.5,10.5
00-0036387,J.Reagor,PHI,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,21,0,0,0,2,1.9718404032755643,0,1,2,0,0,0,0,21,5,0,-1.7671332135796547,0,0,0.125,0.15217391304347827,0.2940217391304348,0,2.1,3.1
00-0036389,J.Hurts,PHI,2021,1,REG,27,35,264,3,0,1,3,1,0,128,172,13,11.97530757493223,0,2.0625,0.23331365560388564,7,62,0,0,0,4,5.27276651741704,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,28.76,28.76
00-0036389,J.Hurts,PHI,2021,2,REG,12,23,190,0,0,2,13,1,0,335,105,7,0.6818103715868871,0,0.5671641791044776,0.12479436013711186,10,82,1,0,0,5,6.0116250272258185,0,0,1,0,0,0,0,3,0,0,-2.804270841705147,0,0,0.041666666666666664,0.008875739644970414,0.06871301775147928,0,21.8,21.8
00-0036389,J.Hurts,PHI,2021,3,REG,25,39,326,2,2,2,23,0,0,277,230,11,-6.228373768622987,0,1.1768953068592058,0.004656167462613048,9,35,0,0,0,0,-5.2797821495332755,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.54,20.54
00-0036389,J.Hurts,PHI,2021,4,REG,32,48,387,2,0,3,29,1,0,344,206,19,13.820485405213548,0,1.125,0.18796524094398812,8,47,0,0,0,5,1.9401243474095349,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,28.18,28.18
00-0036389,J.Hurts,PHI,2021,5,REG,22,37,198,0,1,2,16,0,0,291,95,8,-10.533574528082111,1,0.6804123711340206,-0.0018782430526916999,9,30,2,1,0,4,-2.944088103249669,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.92,22.92
00-0036389,J.Hurts,PHI,2021,6,REG,12,26,115,1,1,2,2,0,0,284,38,5,-7.628849391427526,1,0.40492957746478875,0.0055108253902580095,10,44,2,0,0,3,5.261004761385266,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,25,25
00-0036389,J.Hurts,PHI,2021,7,REG,18,34,236,2,0,2,13,0,0,405,70,12,3.1079666244331747,1,0.582716049382716,0.036525340176499554,13,61,0,1,1,4,-0.6691779712564312,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,23.54,23.54
00-0036389,J.Hurts,PHI,2021,8,REG,9,14,103,0,0,0,-0,0,0,148,38,6,2.1445092293568786,0,0.6959459459459459,0.20332693644621835,7,71,0,0,0,4,7.779668355418835,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,11.22,11.22
00-0036407,J.Jeudy,DEN,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,7,72,0,0,0,83,8,4,4.683740137668792,0,0.8674698795180723,0.2,0.2757475083056478,0.4930232558139535,0,7.2,13.2
00-0036407,J.Jeudy,DEN,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-0.49417843064293265,0,4,4,39,0,0,0,36,3,2,5.647325304860715,0,1.0833333333333333,0.16,0.20454545454545456,0.3831818181818182,0,3.9000000000000004,7.9
00-0036410,T.Higgins,CIN,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,58,1,0,0,41,23,4,3.223795108089689,0,1.4146341463414633,0.19230769230769232,0.18636363636363637,0.4189160839160839,0,11.8,15.8
00-0036410,T.Higgins,CIN,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,10,60,1,1,1,97,19,3,-8.530013409181265,0,0.6185567010309279,0.3448275862068966,0.4369369369369369,0.8230972351662007,0,10,16
00-0036410,T.Higgins,CIN,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,32,0,0,0,45,9,1,-0.18085929565131664,1,0.7111111111111111,0.1891891891891892,0.14802631578947367,0.38740220483641535,0,5.2,10.2
00-0036410,T.Higgins,CIN,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,44,0,0,0,59,16,2,2.7174881147802807,0,0.7457627118644068,0.20689655172413793,0.26222222222222225,0.49390038314176243,0,4.4,7.4
00-0036410,T.Higgins,CIN,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,15,62,0,0,0,179,7,3,0.2841704383125725,0,0.3463687150837989,0.4166666666666667,0.4543147208121827,0.9430203045685279,0,6.2,13.2
00-0036410,T.Higgins,CIN,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,97,0,0,0,101,23,2,5.697806732816389,0,0.9603960396039604,0.17647058823529413,0.47417840375586856,0.5966307649820491,0,9.700000000000001,13.700000000000001
00-0036412,K.Hamler,DEN,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,41,0,0,0,86,4,3,5.1046449012937956,0,0.47674418604651164,0.11428571428571428,0.2857142857142857,0.37142857142857144,0,4.1000000000000005,7.1000000000000005
00-0036412,K.Hamler,DEN,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,5,0,0,0,54,0,0,-2.2351309471414424,0,0.09259259259259259,0.08823529411764706,0.13881748071979436,0.22952517768032665,0,0.5,1.5
00-0036412,K.Hamler,DEN,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,28,0,0,0,61,12,1,2.2065734388306737,0,0.45901639344262296,0.125,0.32275132275132273,0.41342592592592586,0,2.8000000000000003,3.8000000000000003
00-0036415,V.Jefferson,LA,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,80,1,0,0,87,23,2,5.04177372418451,0,0.9195402298850575,0.11538461538461539,0.3815789473684211,0.4401821862348178,0,14,16
00-0036415,V.Jefferson,LA,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,14,0,0,0,34,0,1,-1.1733756642788649,0,0.4117647058823529,0.10344827586206896,0.15454545454545454,0.26335423197492164,0,1.4000000000000001,2.4000000000000004
00-0036415,V.Jefferson,LA,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,42,0,0,0,58,22,3,0.1987167110783048,0,0.7241379310344828,0.15789473684210525,0.1615598885793872,0.3499340272687289,0,4.2,8.2
00-0036415,V.Jefferson,LA,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,6,90,1,0,0,69,21,5,8.200953927938826,0,1.3043478260869565,0.14634146341463414,0.19491525423728814,0.3559528730880529,0,15,21
00-0036415,V.Jefferson,LA,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,4,16,0,0,0,79,4,1,-0.43205393926473334,0,0.20253164556962025,0.11428571428571428,0.17792792792792791,0.29597812097812093,0,1.6,2.6
00-0036415,V.Jefferson,LA,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,19,0,0,0,13,20,2,1.6837044832063839,0,1.4615384615384615,0.13333333333333333,0.05508474576271186,0.23855932203389832,0,1.9000000000000001,4.9
00-0036415,V.Jefferson,LA,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,43,1,0,0,107,7,2,0.9564592939568684,0,0.40186915887850466,0.17073170731707318,0.2793733681462141,0.4516589186779596,0,10.3,14.3
00-0036415,V.Jefferson,LA,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,88,0,0,0,79,16,3,5.771145409933524,0,1.1139240506329113,0.17647058823529413,0.3640552995391705,0.5195445920303605,0,8.8,11.8
00-0036422,A.Trautman,NO,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,18,0,0,0,31,11,0,-1.9308015424758196,0,0.5806451612903226,0.3,0.21232876712328766,0.5986301369863013,0,1.8,4.8
00-0036422,A.Trautman,NO,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,4,0,0,-0.4744310193345882,0,0,0.05,0.01951219512195122,0.08865853658536586,0,0,0
00-0036422,A.Trautman,NO,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,0,1,2,1,0.786468020756729,0,3,0.038461538461538464,0.0051813471502590676,0.061319250697489044,0,0.30000000000000004,1.3
00-0036422,A.Trautman,NO,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,43,0,0,0,26,17,2,2.5235606770729646,0,1.6538461538461537,0.07142857142857142,0.07602339181286549,0.16035923141186298,0,4.3,6.3
00-0036422,A.Trautman,NO,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,36,0,1,1,9,27,2,-2.2415663126739673,0,4,0.09375,0.030201342281879196,0.16176593959731544,0,1.6,4.6
00-0036422,A.Trautman,NO,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,4,0,0,0,23,0,0,-4.078671259576623,0,0.17391304347826086,0.17142857142857143,0.12169312169312169,0.34232804232804226,0,0.4,2.4
00-0036423,A.Okwuegbunam,DEN,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,16,1,1,1,2,14,2,0.4782396864029579,0,8,0.08571428571428572,0.006644518272425249,0.13322259136212622,0,5.6,8.6
00-0036423,A.Okwuegbunam,DEN,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,24,0,0,0,9,15,1,0.01948449417250231,0,2.6666666666666665,0.11764705882352941,0.02313624678663239,0.19266596098593677,0,2.4000000000000004,6.4
00-0036423,A.Okwuegbunam,DEN,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,3,3,0,0.05843837768770754,0,2,0.041666666666666664,0.015873015873015872,0.07361111111111111,0,0.6000000000000001,1.6
00-0036423,A.Okwuegbunam,DEN,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,11,0,0,0,42,3,1,0.3624329003505409,0,0.2619047619047619,0.05405405405405406,0.11506849315068493,0.16162902628656053,0,1.1,2.1
00-0036423,A.Okwuegbunam,DEN,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,34,0,0,0,16,18,2,0.6251284892205149,0,2.125,0.12,0.09090909090909091,0.24363636363636362,0,3.4000000000000004,6.4
00-0036425,D.Dallas,SEA,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,1,0.05453556461725384,0,1,1,5,0,0,0,-3,8,0,-0.2996026147156954,0,-1.6666666666666667,0.047619047619047616,-0.014423076923076924,0.06133241758241758,0,1,2
00-0036425,D.Dallas,SEA,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,7,0,0,0,1,-1.4779129671514966,0,2,2,32,0,0,0,20,12,1,1.2039816722972319,0,1.6,0.0625,0.05952380952380952,0.13541666666666666,0,3.9000000000000004,5.9
00-0036425,D.Dallas,SEA,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,17,0,0,0,2,0.20800880948081613,0,5,5,33,0,1,0,8,25,0,0.5003496006829664,0,4.125,0.16129032258064516,0.08080808080808081,0.29850114043662435,0,5,10
00-0036425,D.Dallas,SEA,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,6,0,0,0,0,0.20249478379264474,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.6000000000000001,0.6000000000000001
00-0036427,T.Johnson,TB,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,10,0,0,-0.11517174312029965,0,0,0.022222222222222223,0.026385224274406333,0.05180299032541777,0,0,0
00-0036427,T.Johnson,TB,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,5,0,0,0,4,0,0,-2.069616829045117,0,1.25,0.05714285714285714,0.011428571428571429,0.09371428571428572,0,0.5,1.5
00-0036427,T.Johnson,TB,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,63,0,0,0,71,13,2,1.239172921399586,0,0.8873239436619719,0.1111111111111111,0.18441558441558442,0.2957575757575758,0,6.300000000000001,9.3
00-0036427,T.Johnson,TB,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,40,0,0,-1.7150906290472636,0,0,0.046511627906976744,0.08714596949891068,0.1307696205097026,0,0,0
00-0036427,T.Johnson,TB,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,42,0,0,0,27,15,2,4.111988138989545,0,1.5555555555555556,0.07142857142857142,0.060133630289532294,0.14923639834552974,0,4.2,7.2
00-0036427,T.Johnson,TB,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,-3,19,2,1.8434364615241066,0,0,0.05128205128205128,-0.010416666666666666,0.06963141025641026,0,1.6,3.6
00-0036427,T.Johnson,TB,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,65,0,0,0,61,20,2,5.557948981353547,0,1.0655737704918034,0.14634146341463414,0.17941176470588235,0.34510043041606886,0,6.5,11.5
00-0036429,C.Woerner,SF,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,3,1,0,-0.24189881794154644,0,1.3333333333333333,0.03571428571428571,0.011538461538461539,0.06164835164835165,0,0.4,1.4
00-0036429,C.Woerner,SF,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,30,0,0,0,28,2,1,1.585999547271058,0,1.0714285714285714,0.07407407407407407,0.11814345991561181,0.19381153305203935,0,3,5
00-0036429,C.Woerner,SF,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,7,0,0,0,14,2,1,0.2900632770033553,0,0.5,0.07407407407407407,0.056451612903225805,0.15062724014336917,0,0.7000000000000001,1.7000000000000002
00-0036439,T.Cleveland,DEN,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-0.6472259720321745,0,0,0.03125,0.028735632183908046,0.06698994252873564,0,0,0
00-0036442,J.Burrow,CIN,2021,1,REG,20,27,261,2,0,5,44,0,0,220,124,12,4.165379034298379,0,1.1863636363636363,0.1998919349459234,1,2,0,0,0,1,1.8404676162172109,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,18.639999999999997,18.639999999999997
00-0036442,J.Burrow,CIN,2021,2,REG,19,30,207,2,3,5,28,0,0,227,80,10,-8.971513120357098,0,0.9118942731277533,0.024826743176985945,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.280000000000001,10.280000000000001
00-0036442,J.Burrow,CIN,2021,3,REG,14,18,172,3,1,0,-0,0,0,160,79,7,8.303528122910267,0,1.075,0.23692824825533007,5,7,0,0,0,1,-2.27957924263319,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,17.58,17.58
00-0036442,J.Burrow,CIN,2021,4,REG,25,32,348,2,0,1,6,0,0,235,191,16,17.589502797128443,0,1.4808510638297872,0.256620223660093,3,4,0,0,0,0,-0.1155647434934508,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.32,22.32
00-0036442,J.Burrow,CIN,2021,5,REG,26,38,281,2,2,3,17,0,0,306,125,12,1.347176004666835,1,0.9183006535947712,0.06714214674177736,3,11,0,0,0,1,0.19367110170423985,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,18.340000000000003,18.340000000000003
00-0036442,J.Burrow,CIN,2021,6,REG,19,29,271,3,1,2,22,0,0,225,134,9,10.479850668465584,0,1.2044444444444444,0.12982502371343216,5,20,0,0,0,2,1.8220726743456908,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,22.84,22.84
00-0036442,J.Burrow,CIN,2021,7,REG,23,38,416,3,1,1,7,0,0,394,199,15,19.762691195540242,0,1.0558375634517767,0.23403511905806537,1,0,0,0,0,0,-0.667217334266752,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,26.64,26.64
00-0036442,J.Burrow,CIN,2021,8,REG,21,34,259,3,1,3,28,1,0,210,121,12,-0.3167492939464509,0,1.2333333333333334,0.07015340628540025,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.259999999999998,20.259999999999998
00-0036450,K.Vaughn,TB,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,27,0,0,0,1,0.3028886601678096,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.7,2.7
00-0036457,T.Williams,BAL,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,65,1,0,0,2,1.8736950924503617,0,3,4,29,0,0,0,0,31,1,0.25632077961548116,0,0,0.13793103448275862,0,0.20689655172413793,0,15.4,18.4
00-0036457,T.Williams,BAL,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,77,0,1,0,4,2.2261271564057097,0,2,2,16,0,0,0,3,13,1,2.161760652263183,0,5.333333333333333,0.08,0.012145748987854251,0.12850202429149798,0,9.3,11.3
00-0036457,T.Williams,BAL,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,22,0,0,0,2,-0.4341937481658533,0,0,1,0,0,0,0,18,0,0,-0.5063433474279009,0,0,0.037037037037037035,0.03529411764705882,0.08026143790849673,0,2.2,2.2
00-0036457,T.Williams,BAL,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,6,0,0,0,0,-2.273841477697715,0,2,2,15,0,0,0,5,10,1,1.3566893792012706,0,3,0.046511627906976744,0.016233766233766232,0.08113107822410148,0,2.1,4.1
00-0036457,T.Williams,BAL,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,10,0,0,0,0,-1.3422669004066847,0,2,2,24,0,0,0,7,17,1,-1.3431688842829317,0,3.4285714285714284,0.04878048780487805,0.012027491408934709,0.08158997569357138,0,3.4000000000000004,5.4
00-0036482,M.Strachan,IND,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,26,0,0,0,26,0,2,4.239487742073834,0,1,0.05714285714285714,0.14207650273224043,0.18516783762685401,0,2.6,4.6
00-0036482,M.Strachan,IND,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,28,0,0,0.0376533694382184,0,0,0.02857142857142857,0.09929078014184398,0.11236068895643364,0,0,0
00-0036550,R.Bateman,BAL,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,29,0,0,0,40,9,4,-5.786690638051368,0,0.725,0.2222222222222222,0.22346368715083798,0.4897579143389199,0,2.9000000000000004,6.9
00-0036550,R.Bateman,BAL,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,80,0,0,0,69,35,3,2.6016391755547374,0,1.1594202898550725,0.14634146341463414,0.11855670103092783,0.30250188584360066,0,8,11
00-0036554,N.Collins,HOU,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,7,0,0,0,19,2,1,-1.1116149335866794,0,0.3684210526315789,0.09375,0.06397306397306397,0.18540614478114478,0,0.7000000000000001,1.7000000000000002
00-0036554,N.Collins,HOU,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,32,0,0,0,11,21,1,2.2154400972649455,0,2.909090909090909,0.03571428571428571,0.043824701195219126,0.08424871940808196,0,3.2,4.2
00-0036554,N.Collins,HOU,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,44,0,0,0,54,6,3,-2.922565540880896,0,0.8148148148148148,0.14285714285714285,0.19014084507042253,0.34738430583501,0,4.4,8.4
00-0036554,N.Collins,HOU,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,28,0,0,0,67,10,1,-2.3190479909535497,0,0.417910447761194,0.16129032258064516,0.43790849673202614,0.5484714315833861,0,2.8000000000000003,4.800000000000001
00-0036554,N.Collins,HOU,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,55,0,0,0,39,16,3,3.990215934928722,0,1.4102564102564104,0.1111111111111111,0.16182572614107885,0.27994467496542186,0,5.5,9.5
00-0036555,C.Hubbard,CAR,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,4,0,0,0,0,4,0,-0.9988244341220707,0,0,0.06060606060606061,0,0.09090909090909091,0,0.4,2.4
00-0036555,C.Hubbard,CAR,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,10,0,0,0,0,-3.301979309937451,0,0,1,0,0,0,0,-2,0,0,-6.258478493662551,0,-0,0.027777777777777776,-0.0076045627376425855,0.03634347275031685,0,1,1
00-0036555,C.Hubbard,CAR,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,52,0,0,0,3,-3.2928272931894753,0,3,5,27,0,0,0,7,18,1,-0.8620506375445984,0,3.857142857142857,0.15151515151515152,0.025830258302583026,0.24535390808453542,0,7.9,10.9
00-0036555,C.Hubbard,CAR,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,57,0,0,0,2,-2.163998743169941,0,2,2,14,0,0,0,6,8,1,0.14874956128187478,0,2.3333333333333335,0.05128205128205128,0.017142857142857144,0.08892307692307692,0,7.1000000000000005,9.100000000000001
